University Name,Topic List,Topic List Revised,Unique Topic Count
Boston College,"['computational mechanisms', 'machine learning', 'personalized information filtering', 'computer vision', 'human-computer interaction', 'supervised learning', 'unsupervised learning', 'decision trees', 'instance-based learning', 'neural networks', 'deep learning', 'Bayesian approaches', 'meta-learning', 'clustering', 'feature space representations', 'inductive bias', 'overfitting']","other, machine learning, computer vision, human-computer interaction, computational neuroscience, neural networks",6
Boston University,"['algorithms', 'machine learning', 'neural networks', 'search', 'probabilistic reasoning', 'gradient descent', 'regularization', 'reinforcement learning', 'embeddings', 'natural language processing', 'transformer architectures', 'image classification', 'sentiment analysis', 'game playing', 'recommender systems', 'generative AI']","algorithms, machine learning, computational neuroscience, other, natural language processing, computer vision",6
Emmanuel College,"['artificial intelligence', 'deep learning', 'machine learning', 'AI techniques', 'bias', 'problem-solving']","artificial intelligence, neural networks, machine learning, other",4
Harvard University,"['probabilistic view', 'artificial intelligence', 'reasoning under uncertainty', 'supervised learning', 'ensemble methods', 'boosting', 'neural networks', 'support vector machines', 'kernel methods', 'clustering', 'unsupervised learning', 'maximum likelihood', 'graphical models', 'hidden Markov models', 'inference methods', 'computational learning theory']","probability and statistics, artificial intelligence, other, machine learning, computational neuroscience",5
Massachusetts Institute of Technology,"['machine learning', 'optimization', 'algorithms', 'supervised learning', 'unsupervised learning', 'reinforcement learning', 'gradient-based methods', 'neural-network architectures']","machine learning, optimization, algorithms, other",4
Northeastern University,"['artificial intelligence', 'heuristic search', 'knowledge representation', 'predicate calculus', 'automated deduction', 'planning', 'machine learning', 'game playing', 'uncertain reasoning', 'expert systems', 'natural language processing', 'logic', 'ontologies', 'multiagent systems']","artificial intelligence, other, machine learning, natural language processing",4
Simmons University,"['machine learning', 'supervised learning', 'unsupervised learning', 'classification', 'clustering', 'association', 'evaluation', 'algorithms']","machine learning, other, algorithms",3
Suffolk University,"['artificial intelligence', 'machine learning', 'natural language processing', 'computer vision', 'reinforcement learning', 'robotics', 'automation', 'business analytics', 'decision-making']","artificial intelligence, machine learning, natural language processing, computer vision, robotics, other",6
University of Massachusetts Boston,"['artificial intelligence', 'state-space search methods', 'semantic networks', 'theorem-proving', 'production rule systems']","artificial intelligence, other",2
Wentworth Institute of Technology,"['artificial intelligence', 'search', 'knowledge representation', 'reasoning', 'deterministic tasks', 'stochastic tasks', 'learning']","artificial intelligence, other",2
