,University Name,Topic List
0,Boston College,"['machine learning', 'artificial intelligence', 'Python', 'models', 'classifiers', 'trees', 'neural networks', 'supervised learning', 'unsupervised learning']"
1,Boston University,"['computer systems', 'intelligent behavior', 'perceptual systems', 'robotic systems', 'human computer interfaces', 'computer vision', 'robotics', 'game playing', 'pattern recognition', 'knowledge representation', 'planning']"
2,Emmanuel College,"['artificial intelligence', 'deep learning', 'machine learning', 'AI techniques', 'machine learning techniques', 'equity', 'bias']"
4,Harvard University,"['artificial intelligence', 'human cognition', 'computer science', 'statistics', 'big data', 'cognitive science', 'natural language', 'computational approaches', 'cognitive biases', 'creativity', 'intuition']"
5,Massachusetts Institute of Technology,"['representations', 'methods', 'architectures', 'rule chaining', 'constraint propagation', 'constrained search', 'inheritance', 'statistical inference', 'problem-solving paradigms', 'identification trees', 'neural nets', 'genetic algorithms', 'support-vector machines', 'boosting', 'learning paradigms']"
6,Northeastern University,"['artificial intelligence', 'heuristic search', 'knowledge representation', 'predicate calculus', 'automated deduction', 'planning', 'machine learning', 'game playing', 'uncertain reasoning', 'expert systems', 'natural language processing', 'common-sense reasoning', 'ontologies', 'multiagent systems']"
7,Simmons University,"['machine learning', 'supervised learning', 'unsupervised learning', 'classification', 'clustering', 'association', 'evaluation', 'algorithms', 'SPSS', 'R']"
8,Suffolk University,"['artificial intelligence', 'machine learning', 'natural language processing', 'computer vision', 'reinforcement learning', 'robotics', 'business analytics', 'automation']"
9,University of Massachusetts Boston,"['artificial intelligence', 'state-space search methods', 'semantic networks', 'theorem-proving', 'production rule systems', 'applications', 'LISP']"
10,Wentworth Institute of Technology,"['artificial intelligence', 'problem-solving', 'search', 'knowledge representation', 'reasoning', 'deterministic tasks', 'stochastic tasks', 'learning']"
